0,13,18,0,13,18
15,18,19,15,18,19
8,16,19,8,16,19
17,16,18,17,16,18
19,8,6,19,8,6
0,11,18,0,11,18
0,20,20,0,20,20
0,18,16,0,18,16
0,19,17,0,19,17
0,12,16,0,12,16
6,9,7,6,9,7
13,19,19,13,19,19
20,20,20,20,20,20
0,7,9,0,7,9
17,18,0,17,18,0
0,14,17,0,14,17
15,12,19,15,12,19
10,10,18,10,10,18
0,13,16,0,13,16
18,0,20,18,0,20
9,0,0,9,0,0
13,9,18,13,9,18
0,19,13,0,19,13
0,15,19,0,15,19
2,18,14,2,18,14
9,0,14,9,0,14
16,17,18,16,17,18
17,16,0,17,16,0
13,14,18,13,14,18
14,14,19,14,14,19
13,0,11,13,0,11
5,15,16,5,15,16
10,17,18,10,17,18
13,12,17,13,12,17
17,0,19,17,0,19
0,17,20,0,17,20
17,16,17,17,16,17
16,17,12,16,17,12
15,11,14,15,11,14
6,16,14,6,16,14
18,20,13,18,20,13
19,20,18,19,20,18
17,14,18,17,14,18
14,18,16,14,18,16
14,11,20,14,11,20
0,8,13,0,8,13
0,11,11,0,11,11
0,19,19,0,19,19
0,7,18,0,7,18
0,11,14,0,11,14
17,19,20,17,19,20
13,11,14,13,11,14
5,16,8,5,16,8
17,0,9,17,0,9
0,0,0,0,0,0
17,18,19,17,18,19
16,18,0,16,18,0
13,9,14,13,9,14
9,16,0,9,16,0
10,13,12,10,13,12
12,16,0,12,16,0
9,10,14,9,10,14
8,11,0,8,11,0
13,0,12,13,0,12
8,13,13,8,13,13
8,14,14,8,14,14
0,10,14,0,10,14
0,11,13,0,11,13
