1BM14IS001,16IS5DCDMG,9.2,1,8,2.5,5.75,5
1BM14IS006,16IS5DCDMG,2,5.7,7,3.75,7.25,14.5
1BM14IS007,16IS5DCDMG,3,4,3.8,4.25,6.25,10.2
1BM14IS009,16IS5DCDMG,1,1.5,5,1.75,9.5,8.9
1BM14IS013,16IS5DCDMG,3,2.5,9,2.5,10,1.2
1BM14IS017,16IS5DCDMG,2,10,3,3.5,5,0
1BM14IS019,16IS5DCDMG,10,7,5.99,5,4,15
1BM14IS020,16IS5DCDMG,3,3,10,5,3,13.2
1BM14IS021,16IS5DCDMG,1,10,3,5,7,0
1BM14IS022,16IS5DCDMG,2,8,7,3,4,0
1BM14IS023,16IS5DCDMG,8,2,7,5,1,0
1BM14IS025,16IS5DCDMG,10,10,6,4,8,0
1BM14IS027,16IS5DCDMG,1,3.5,4,3,1,0
1BM14IS030,16IS5DCDMG,1,1,4,4,1,0
1BM14IS031,16IS5DCDMG,8,3,7,5,3,0
1BM14IS033,16IS5DCDMG,7,8,2,3,7,0
1BM14IS036,16IS5DCDMG,5,1,6,5,7,0
1BM14IS041,16IS5DCDMG,10,4,10,1,5,0
1BM14IS043,16IS5DCDMG,9,7,9,4,5,0
1BM14IS046,16IS5DCDMG,10,1,9,2,1,0
1BM14IS050,16IS5DCDMG,9,9.6,10,5,2,0
1BM14IS053,16IS5DCDMG,7,6,5,2,10,0
1BM14IS055,16IS5DCDMG,5,2,8,4,2,0
1BM14IS057,16IS5DCDMG,1,1,6,1,10,0
1BM14IS058,16IS5DCDMG,3,4,1,1,3,0
1BM14IS059,16IS5DCDMG,9,7.37,2,5,10,0
1BM14IS065,16IS5DCDMG,6,2,9,4,1,0
1BM14IS066,16IS5DCDMG,7,3,1,1,2,0
1BM14IS068,16IS5DCDMG,10,10,4.68,4,3,0
1BM14IS069,16IS5DCDMG,4,5,3,4,3,0
1BM14IS074,16IS5DCDMG,7,10,4,5,5,0
1BM14IS075,16IS5DCDMG,1,10,9,4,4,0
1BM14IS077,16IS5DCDMG,3,4,7,5,7,0
1BM14IS079,16IS5DCDMG,5,5,7,2,2,0
1BM14IS080,16IS5DCDMG,7,5,5,1,8,0
1BM14IS081,16IS5DCDMG,10,7,3,5,4,0
1BM14IS082,16IS5DCDMG,2,5,5,1,5,0
1BM14IS091,16IS5DCDMG,1,5,8,5,8,0
1BM14IS092,16IS5DCDMG,6,7,1,4,3,0
1BM14IS095,16IS5DCDMG,2,7,5,2,7,0
1BM14IS096,16IS5DCDMG,8,10,3,2,1,0
1BM14IS098,16IS5DCDMG,8,9,8,2,3,0
1BM14IS101,16IS5DCDMG,3,8,3,5,5,0
1BM14IS103,16IS5DCDMG,9,6,8,4,1,0
1BM14IS105,16IS5DCDMG,2,3,4,3,3,0
1BM14IS107,16IS5DCDMG,1,6,9,1,6,0
1BM15IS400,16IS5DCDMG,3,10,7,2,9,0
1BM15IS401,16IS5DCDMG,7,5,8,2,9,0
1BM15IS402,16IS5DCDMG,1,8,9,4,7,0
1BM15IS403,16IS5DCDMG,4,9,1,4,2,0
1BM15IS404,16IS5DCDMG,10,8,9,3,3,0
1BM15IS405,16IS5DCDMG,6,4,5,2,10,0
1BM15IS406,16IS5DCDMG,2,5,7,3,2,0
1BM15IS407,16IS5DCDMG,4,8,2,3,2,0
1BM15IS408,16IS5DCDMG,9,10,5,2,10,0
1BM15IS409,16IS5DCDMG,7,2,8,3,3,0
1BM15IS410,16IS5DCDMG,8,10,10,1,2,0
1BM15IS411,16IS5DCDMG,7,7,10,2,8,0
1BM15IS412,16IS5DCDMG,10,2,8,2,3,0
1BM15IS413,16IS5DCDMG,8,6,3,2,8,0
1BM15IS415,16IS5DCDMG,1,6,9,1,1,0
1BM15IS417,16IS5DCDMG,7,7,8,2,9,0
