1BM14IS001,16IS5DCDCN,10,5,1,5,11,0
1BM14IS002,16IS5DCDCN,10,8,5,2,8,0
1BM14IS003,16IS5DCDCN,8,9,7,4,12,0
1BM14IS004,16IS5DCDCN,9,7,9,2,5,0
1BM14IS005,16IS5DCDCN,3,7,4,5,23,0
1BM14IS006,16IS5DCDCN,9,5,5,2,13,0
1BM14IS007,16IS5DCDCN,7,2,2,4,8,0
1BM14IS008,16IS5DCDCN,1,2,1,4,19,0
1BM14IS009,16IS5DCDCN,8,10,7,3,11,0
1BM14IS010,16IS5DCDCN,5,1,4,2,9,0
1BM14IS011,16IS5DCDCN,8,4,2,5,21,0
1BM14IS012,16IS5DCDCN,9,1,10,1,4,0
1BM14IS013,16IS5DCDCN,3,5,4,2,21,0
1BM14IS014,16IS5DCDCN,6,9,3,5,24,0
1BM14IS015,16IS5DCDCN,10,2,5,2,23,0
1BM14IS016,16IS5DCDCN,10,7,9,5,2,0
1BM14IS017,16IS5DCDCN,5,1,4,1,22,0
1BM14IS018,16IS5DCDCN,6,7,2,2,11,0
1BM14IS019,16IS5DCDCN,8,10,5,5,9,0
1BM14IS020,16IS5DCDCN,1,2,6,3,11,0
1BM14IS021,16IS5DCDCN,9,10,7,2,23,0
1BM14IS022,16IS5DCDCN,10,4,10,5,1,0
1BM14IS023,16IS5DCDCN,2,9,8,4,13,0
1BM14IS024,16IS5DCDCN,5,2,4,4,18,0
1BM14IS025,16IS5DCDCN,3,4,10,3,12,0
1BM14IS026,16IS5DCDCN,4,2,10,4,16,0
1BM14IS027,16IS5DCDCN,2,8,5,2,10,0
1BM14IS028,16IS5DCDCN,1,9,1,5,7,0
1BM14IS029,16IS5DCDCN,3,6,5,2,15,0
1BM14IS030,16IS5DCDCN,9,2,3,5,14,0
1BM14IS031,16IS5DCDCN,9,1,1,1,12,0
1BM14IS032,16IS5DCDCN,5,5,4,2,2,0
1BM14IS033,16IS5DCDCN,10,9,7,5,4,0
1BM14IS034,16IS5DCDCN,2,6,6,4,23,0
1BM14IS035,16IS5DCDCN,8,1,3,1,24,0
1BM14IS036,16IS5DCDCN,10,10,6,5,23,0
1BM14IS037,16IS5DCDCN,3,9,8,3,11,0
1BM14IS038,16IS5DCDCN,9,6,8,2,21,0
1BM14IS039,16IS5DCDCN,3,2,9,2,13,0
1BM14IS040,16IS5DCDCN,6,1,6,5,13,0
1BM14IS041,16IS5DCDCN,7,2,8,5,20,0
1BM14IS042,16IS5DCDCN,5,6,9,1,5,0
1BM14IS043,16IS5DCDCN,5,2,6,3,5,0
1BM14IS044,16IS5DCDCN,6,8,1,5,9,0
1BM14IS045,16IS5DCDCN,3,8,6,2,11,0
1BM14IS046,16IS5DCDCN,2,9,2,5,17,0
1BM14IS047,16IS5DCDCN,2,9,3,4,3,0
1BM14IS048,16IS5DCDCN,1,7,5,5,19,0
1BM14IS049,16IS5DCDCN,1,3,6,3,9,0
1BM14IS050,16IS5DCDCN,10,1,4,2,15,0
1BM14IS051,16IS5DCDCN,8,10,6,3,10,0
1BM14IS052,16IS5DCDCN,8,1,5,5,13,0
1BM14IS053,16IS5DCDCN,8,5,5,3,21,0
1BM14IS054,16IS5DCDCN,5,2,5,5,2,0
1BM14IS055,16IS5DCDCN,8,2,10,3,9,0
1BM14IS056,16IS5DCDCN,8,10,6,2,5,0
1BM14IS057,16IS5DCDCN,6,3,10,4,3,0
1BM14IS058,16IS5DCDCN,8,7,9,3,22,0
1BM14IS059,16IS5DCDCN,5,6,3,3,21,0
1BM14IS060,16IS5DCDCN,9,4,5,1,11,0
1BM14IS061,16IS5DCDCN,4,9,1,2,15,0
1BM14IS062,16IS5DCDCN,8,8,2,3,25,0
1BM14IS063,16IS5DCDCN,3,6,1,5,2,0
1BM14IS064,16IS5DCDCN,9,3,8,5,25,0
1BM14IS065,16IS5DCDCN,4,1,6,1,13,0
1BM14IS066,16IS5DCDCN,6,5,2,5,5,0
1BM14IS067,16IS5DCDCN,10,6,2,5,8,0
1BM14IS068,16IS5DCDCN,9,8,2,4,15,0
1BM14IS069,16IS5DCDCN,9,3,7,4,21,0
1BM14IS070,16IS5DCDCN,2,9,3,5,24,0
1BM14IS071,16IS5DCDCN,2,7,1,5,9,0
1BM14IS072,16IS5DCDCN,8,2,6,5,3,0
1BM14IS073,16IS5DCDCN,7,8,2,1,21,0
1BM14IS074,16IS5DCDCN,10,3,4,4,4,0
1BM14IS075,16IS5DCDCN,1,9,1,1,11,0
1BM14IS076,16IS5DCDCN,10,10,9,5,7,0
1BM14IS077,16IS5DCDCN,7,5,4,3,24,0
1BM14IS078,16IS5DCDCN,6,7,6,5,25,0
1BM14IS079,16IS5DCDCN,4,3,3,1,10,0
1BM14IS080,16IS5DCDCN,3,2,10,4,17,0
1BM14IS081,16IS5DCDCN,8,2,2,3,22,0
1BM14IS082,16IS5DCDCN,6,1,10,4,22,0
1BM14IS083,16IS5DCDCN,10,8,1,2,19,0
1BM14IS084,16IS5DCDCN,2,3,10,1,20,0
1BM14IS085,16IS5DCDCN,7,8,3,4,18,0
1BM14IS086,16IS5DCDCN,8,4,3,1,19,0
1BM14IS087,16IS5DCDCN,7,4,1,2,8,0
1BM14IS088,16IS5DCDCN,5,6,6,2,21,0
1BM14IS089,16IS5DCDCN,8,1,10,4,17,0
1BM14IS090,16IS5DCDCN,4,1,8,4,24,0
1BM14IS091,16IS5DCDCN,10,4,2,3,4,0
1BM14IS092,16IS5DCDCN,3,4,2,4,9,0
1BM14IS093,16IS5DCDCN,6,9,8,3,21,0
1BM14IS094,16IS5DCDCN,3,5,3,1,2,0
1BM14IS095,16IS5DCDCN,10,1,9,1,25,0
1BM14IS096,16IS5DCDCN,10,6,4,2,7,0
1BM14IS097,16IS5DCDCN,7,10,5,2,1,0
1BM14IS098,16IS5DCDCN,7,2,3,2,9,0
1BM14IS099,16IS5DCDCN,3,1,9,3,1,0
1BM14IS100,16IS5DCDCN,6,7,7,4,21,0
1BM14IS101,16IS5DCDCN,5,3,1,1,3,0
1BM14IS102,16IS5DCDCN,3,8,6,1,11,0
1BM14IS103,16IS5DCDCN,3,5,1,1,13,0
1BM14IS104,16IS5DCDCN,4,3,8,4,9,0
1BM14IS105,16IS5DCDCN,2,5,2,5,16,0
1BM14IS106,16IS5DCDCN,7,6,7,1,19,0
1BM14IS107,16IS5DCDCN,8,4,10,4,21,0
1BM15IS400,16IS5DCDCN,1,1,1,4,25,0
1BM15IS401,16IS5DCDCN,7,4,9,2,25,0
1BM15IS402,16IS5DCDCN,9,10,7,4,20,0
1BM15IS403,16IS5DCDCN,1,10,5,1,6,0
1BM15IS404,16IS5DCDCN,6,2,9,4,14,0
1BM15IS405,16IS5DCDCN,9,6,7,4,17,0
1BM15IS406,16IS5DCDCN,4,1,6,3,4,0
1BM15IS407,16IS5DCDCN,4,8,5,3,22,0
1BM15IS408,16IS5DCDCN,7,1,2,5,23,0
1BM15IS409,16IS5DCDCN,7,2,8,2,3,0
1BM15IS410,16IS5DCDCN,1,7,3,4,16,0
1BM15IS411,16IS5DCDCN,10,8,9,5,7,0
1BM15IS412,16IS5DCDCN,2,8,7,5,23,0
1BM15IS413,16IS5DCDCN,7,5,1,4,17,0
1BM15IS414,16IS5DCDCN,4,8,1,1,2,0
1BM15IS415,16IS5DCDCN,10,1,3,2,21,0
1BM15IS416,16IS5DCDCN,9,1,3,4,2,0
1BM15IS417,16IS5DCDCN,6,1,9,4,1,0
