1BM14IS001,16IS5DCWEP,8,4,5,3,4,0
1BM14IS002,16IS5DCWEP,10,1,10,3,18,0
1BM14IS003,16IS5DCWEP,6,7,10,3,25,0
1BM14IS004,16IS5DCWEP,7,7,6,2,8,0
1BM14IS005,16IS5DCWEP,3,10,10,1,18,0
1BM14IS006,16IS5DCWEP,1,5,3,3,9,0
1BM14IS007,16IS5DCWEP,8,6,8,1,2,0
1BM14IS008,16IS5DCWEP,7,10,7,2,25,0
1BM14IS009,16IS5DCWEP,9,9,10,2,10,0
1BM14IS010,16IS5DCWEP,6,8,10,3,8,0
1BM14IS011,16IS5DCWEP,1,2,5,3,14,0
1BM14IS012,16IS5DCWEP,3,2,1,4,25,0
1BM14IS013,16IS5DCWEP,5,1,3,4,23,0
1BM14IS014,16IS5DCWEP,4,5,2,5,22,0
1BM14IS015,16IS5DCWEP,9,10,7,1,6,0
1BM14IS016,16IS5DCWEP,8,1,9,1,4,0
1BM14IS017,16IS5DCWEP,7,5,10,4,2,0
1BM14IS018,16IS5DCWEP,10,1,5,1,24,0
1BM14IS019,16IS5DCWEP,5,8,4,3,13,0
1BM14IS020,16IS5DCWEP,10,7,2,4,22,0
1BM14IS021,16IS5DCWEP,8,1,1,1,19,0
1BM14IS022,16IS5DCWEP,6,1,6,2,21,0
1BM14IS023,16IS5DCWEP,8,10,10,1,19,0
1BM14IS024,16IS5DCWEP,1,4,5,5,13,0
1BM14IS025,16IS5DCWEP,8,9,6,1,23,0
1BM14IS026,16IS5DCWEP,3,1,9,1,15,0
1BM14IS027,16IS5DCWEP,8,4,5,2,16,0
1BM14IS028,16IS5DCWEP,7,3,8,4,25,0
1BM14IS029,16IS5DCWEP,10,3,4,1,13,0
1BM14IS030,16IS5DCWEP,4,6,9,5,4,0
1BM14IS031,16IS5DCWEP,6,7,8,2,15,0
1BM14IS032,16IS5DCWEP,4,4,9,5,10,0
1BM14IS033,16IS5DCWEP,7,4,9,1,17,0
1BM14IS034,16IS5DCWEP,3,6,8,3,14,0
1BM14IS035,16IS5DCWEP,1,4,7,2,1,0
1BM14IS036,16IS5DCWEP,5,4,4,1,10,0
1BM14IS037,16IS5DCWEP,10,9,10,2,11,0
1BM14IS038,16IS5DCWEP,8,10,9,5,9,0
1BM14IS039,16IS5DCWEP,8,4,6,1,19,0
1BM14IS040,16IS5DCWEP,6,9,4,5,6,0
1BM14IS041,16IS5DCWEP,7,5,3,3,1,0
1BM14IS042,16IS5DCWEP,3,10,3,3,18,0
1BM14IS043,16IS5DCWEP,10,9,10,4,20,0
1BM14IS044,16IS5DCWEP,3,5,8,4,9,0
1BM14IS045,16IS5DCWEP,1,3,10,4,8,0
1BM14IS046,16IS5DCWEP,2,10,2,2,19,0
1BM14IS047,16IS5DCWEP,8,2,9,5,23,0
1BM14IS048,16IS5DCWEP,1,8,4,3,17,0
1BM14IS049,16IS5DCWEP,8,9,1,2,6,0
1BM14IS050,16IS5DCWEP,3,1,10,3,20,0
1BM14IS051,16IS5DCWEP,8,9,10,2,17,0
1BM14IS052,16IS5DCWEP,8,7,6,2,10,0
1BM14IS053,16IS5DCWEP,8,4,6,3,7,0
1BM14IS054,16IS5DCWEP,10,2,8,4,9,0
1BM14IS055,16IS5DCWEP,6,2,4,3,9,0
1BM14IS056,16IS5DCWEP,1,2,2,4,9,0
1BM14IS057,16IS5DCWEP,6,9,1,4,17,0
1BM14IS058,16IS5DCWEP,2,10,6,1,1,0
1BM14IS059,16IS5DCWEP,10,6,10,1,15,0
1BM14IS060,16IS5DCWEP,6,6,9,4,7,0
1BM14IS061,16IS5DCWEP,3,5,8,2,1,0
1BM14IS062,16IS5DCWEP,6,5,1,4,8,0
1BM14IS063,16IS5DCWEP,2,2,8,3,3,0
1BM14IS064,16IS5DCWEP,7,4,4,5,1,0
1BM14IS065,16IS5DCWEP,7,7,6,3,4,0
1BM14IS066,16IS5DCWEP,9,1,10,3,14,0
1BM14IS067,16IS5DCWEP,8,6,5,3,13,0
1BM14IS068,16IS5DCWEP,6,5,7,5,20,0
1BM14IS069,16IS5DCWEP,10,9,9,3,17,0
1BM14IS070,16IS5DCWEP,6,10,6,2,1,0
1BM14IS071,16IS5DCWEP,5,6,3,1,25,0
1BM14IS072,16IS5DCWEP,9,7,2,4,10,0
1BM14IS073,16IS5DCWEP,9,3,6,1,6,0
1BM14IS074,16IS5DCWEP,9,5,6,5,4,0
1BM14IS075,16IS5DCWEP,10,1,6,3,11,0
1BM14IS076,16IS5DCWEP,9,5,3,2,3,0
1BM14IS077,16IS5DCWEP,5,5,5,4,12,0
1BM14IS078,16IS5DCWEP,9,6,1,5,11,0
1BM14IS079,16IS5DCWEP,3,10,1,3,21,0
1BM14IS080,16IS5DCWEP,10,3,2,5,17,0
1BM14IS081,16IS5DCWEP,4,3,9,1,23,0
1BM14IS082,16IS5DCWEP,4,9,2,3,14,0
1BM14IS083,16IS5DCWEP,1,8,7,1,16,0
1BM14IS084,16IS5DCWEP,3,4,10,2,2,0
1BM14IS085,16IS5DCWEP,3,1,2,3,18,0
1BM14IS086,16IS5DCWEP,3,1,4,2,15,0
1BM14IS087,16IS5DCWEP,4,7,2,3,25,0
1BM14IS088,16IS5DCWEP,9,2,2,3,18,0
1BM14IS089,16IS5DCWEP,2,3,7,4,20,0
1BM14IS090,16IS5DCWEP,2,8,3,5,3,0
1BM14IS091,16IS5DCWEP,4,5,4,3,6,0
1BM14IS092,16IS5DCWEP,7,2,1,3,14,0
1BM14IS093,16IS5DCWEP,9,5,3,2,14,0
1BM14IS094,16IS5DCWEP,1,10,2,5,13,0
1BM14IS095,16IS5DCWEP,1,8,10,1,22,0
1BM14IS096,16IS5DCWEP,1,10,2,5,15,0
1BM14IS097,16IS5DCWEP,5,7,5,5,24,0
1BM14IS098,16IS5DCWEP,10,8,7,1,7,0
1BM14IS099,16IS5DCWEP,9,4,9,3,2,0
1BM14IS100,16IS5DCWEP,2,9,3,5,7,0
1BM14IS101,16IS5DCWEP,8,3,9,1,17,0
1BM14IS102,16IS5DCWEP,8,3,8,2,14,0
1BM14IS103,16IS5DCWEP,2,4,10,2,11,0
1BM14IS104,16IS5DCWEP,1,1,9,4,4,0
1BM14IS105,16IS5DCWEP,3,4,1,2,3,0
1BM14IS106,16IS5DCWEP,7,4,1,4,14,0
1BM14IS107,16IS5DCWEP,2,5,3,2,14,0
1BM15IS400,16IS5DCWEP,4,1,2,5,1,0
1BM15IS401,16IS5DCWEP,1,10,9,3,1,0
1BM15IS402,16IS5DCWEP,7,7,8,5,21,0
1BM15IS403,16IS5DCWEP,2,5,4,5,18,0
1BM15IS404,16IS5DCWEP,7,3,5,2,12,0
1BM15IS405,16IS5DCWEP,10,1,3,4,12,0
1BM15IS406,16IS5DCWEP,2,4,8,1,18,0
1BM15IS407,16IS5DCWEP,4,3,9,1,3,0
1BM15IS408,16IS5DCWEP,1,8,8,5,17,0
1BM15IS409,16IS5DCWEP,10,10,5,5,18,0
1BM15IS410,16IS5DCWEP,6,7,6,5,2,0
1BM15IS411,16IS5DCWEP,9,9,3,2,21,0
1BM15IS412,16IS5DCWEP,7,10,2,5,18,0
1BM15IS413,16IS5DCWEP,2,8,10,5,2,0
1BM15IS414,16IS5DCWEP,4,3,10,1,4,0
1BM15IS415,16IS5DCWEP,5,4,9,1,9,0
1BM15IS416,16IS5DCWEP,1,6,6,2,18,0
1BM15IS417,16IS5DCWEP,6,6,3,3,9,0
